icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
a8a847,RPA4438 ,United States,1762987740,1762987740,-74.2417,41.2583,4930.14,False,157.23,329.74,0.33,,4762.5,3373,False,0
a16441,N189Y   ,United States,1762987649,1762987650,-122.8547,45.7955,274.32,False,47.04,256.72,-4.88,,205.74,,False,0
a928da,N69F    ,United States,1762987740,1762987740,-74.0299,40.6882,274.32,False,71.38,58.26,-0.65,,167.64,1200,False,0
a7bbb2,LXJ598  ,United States,1762987740,1762987740,-86.7027,41.5361,13098.78,False,201.69,271.02,0.33,,13121.64,1026,False,0
ae149c,MNTNA77 ,United States,1762987740,1762987740,-97.2189,27.6831,1036.32,False,93.68,358.11,4.88,,1097.28,,False,0
a58de0,UAL478  ,United States,1762987740,1762987740,-104.5876,39.9495,3649.98,False,142.03,125.42,-3.9,,3779.52,4020,False,0
a091fd,FDX3747 ,United States,1762987741,1762987741,-94.1324,39.2623,10980.42,False,214.75,263.81,0.0,,11262.36,7331,False,0
a6a407,N527ME  ,United States,1762987589,1762987590,-75.3341,38.9948,449.58,False,58.9,152.99,0.0,,388.62,,False,0
ae629a,BLZR268 ,United States,1762987740,1762987740,-97.8131,27.4982,,True,3.86,357.19,,,,,False,0
ab0dc3,N811HA  ,United States,1762987740,1762987740,-80.4597,35.1653,1036.32,False,58.89,141.03,0.65,,1059.18,,False,0
a77412,N58FF   ,United States,1762987740,1762987741,-105.0151,40.4576,1539.24,False,42.95,341.13,3.25,,1577.34,,False,0
a88d01,N650CW  ,United States,1762987740,1762987740,-88.9287,42.3818,1196.34,False,136.35,98.68,0.0,,1173.48,3663,False,0
abc70e,AUB148  ,United States,1762987740,1762987740,-85.1349,31.9014,1150.62,False,51.78,332.16,0.0,,1211.58,,False,0
a5f7e5,N484EM  ,United States,1762987740,1762987741,-86.9214,36.6778,12496.8,False,253.04,149.32,0.33,,12748.26,3626,False,0
c03517,WJA1411 ,Canada,1762987740,1762987741,-81.625,29.5869,7322.82,False,218.16,353.09,7.8,,7658.1,,False,0
ace718,EJA930  ,United States,1762987740,1762987740,-81.7732,33.856,12496.8,False,205.48,353.68,0.0,,12793.98,7470,False,0
ae2707,C2309   ,United States,1762987739,1762987740,-70.46,41.6613,830.58,False,88.11,42.63,2.93,,716.28,,False,0
a88d05,N650D   ,United States,1762987740,1762987740,-103.9173,39.0978,13106.4,False,231.71,246.17,0.33,,13502.64,7423,False,0
a617e2,N492DS  ,United States,1762987657,1762987660,-111.918,40.8488,1424.94,False,40.72,266.38,-3.25,,1455.42,,False,0
ad071d,PDT5875 ,United States,1762987740,1762987741,-70.131,43.4097,1859.28,False,123.83,8.6,-7.8,,1691.64,1133,False,0
a474d3,N3866W  ,United States,1762987741,1762987741,-95.9936,36.3539,1036.32,False,64.34,178.17,0.0,,1028.7,,False,0
a4b1a5,N401PH  ,United States,1762987702,1762987702,-85.5888,39.6064,632.46,False,49.99,261.12,0.98,,609.6,,False,0
a14a95,N1821   ,United States,1762987726,1762987726,-86.8016,36.1418,,True,0.0,59.06,,,,,False,0
ab0dd7,N811HW  ,United States,1762987574,1762987574,-89.195,36.2177,396.24,False,67.79,32.6,0.0,,434.34,,False,0
a737c7,SWA3911 ,United States,1762987740,1762987740,-118.5299,33.5493,2857.5,False,147.48,117.19,-7.48,,2971.8,,False,0
c0481b,ROU1545 ,Canada,1762987707,1762987738,-66.0122,46.2401,10972.8,False,209.26,266.48,0.0,,10584.18,,False,0
a2ba1f,N275LX  ,United States,1762987741,1762987741,-81.3427,28.5735,2049.78,False,137.37,332.57,0.33,,2125.98,,False,0
ab14c0,CXK1061 ,United States,1762987710,1762987734,-80.5144,35.6623,396.24,False,54.06,196.02,0.33,,381.0,,False,0
a4142f,MMY48   ,United States,1762987739,1762987740,-122.2791,40.522,419.1,False,47.43,356.27,0.0,,388.62,,False,0
a0318b,N111SS  ,United States,1762987740,1762987741,-98.5888,29.7533,1485.9,False,103.82,287.0,0.33,,1554.48,,False,0
a27d91,N26KM   ,United States,1762987740,1762987740,-116.7903,43.7541,1584.96,False,44.4,136.88,1.3,,1600.2,,False,0
a71db6,LXJ558  ,United States,1762987740,1762987740,-102.9822,34.8821,13716.0,False,205.84,271.43,1.3,,14180.82,1665,False,0
a00929,RPA4781 ,United States,1762987738,1762987738,-77.0406,38.856,,True,0.45,253.12,,,,,False,0
accd13,AAL1777 ,United States,1762987740,1762987741,-85.18,39.2696,8534.4,False,179.96,342.7,-0.33,,8633.46,1114,False,0
a9528c,N70DM   ,United States,1762987739,1762987739,-82.2119,27.9366,487.68,False,54.96,305.48,-2.6,,495.3,,False,0
ad072a,DAL1747 ,United States,1762987740,1762987740,-83.8065,42.6876,5524.5,False,184.43,339.59,7.15,,5379.72,4122,False,0
a69aab,N52437  ,United States,1762987740,1762987740,-86.6501,33.2668,1767.84,False,80.52,349.7,0.33,,1851.66,,False,0
a3a4ed,ENY4195 ,United States,1762987740,1762987740,-80.1764,32.8036,472.44,False,107.87,107.48,-0.65,,495.3,6234,False,0
a7d72f,SWB47   ,United States,1762987544,1762987662,-114.7921,33.6111,6393.18,False,182.03,301.71,-0.33,,6652.26,,False,0
a42761,N367MA  ,United States,1762987740,1762987740,-95.6047,40.9667,1584.96,False,62.86,169.15,0.0,,1645.92,,False,0
a2c110,FXC44   ,United States,1762987725,1762987727,-73.1303,41.1646,99.06,False,37.41,58.5,-0.65,,22.86,1200,False,0
c0484c,AB237   ,Canada,1762987529,1762987529,-83.1162,46.9231,7345.68,False,127.74,313.2,0.0,,7063.74,5515,False,0
accd18,DAL1972 ,United States,1762987666,1762987669,-83.9927,35.8053,,True,0.51,323.44,,,,,False,0
a26a3e,N255BV  ,United States,1762987740,1762987740,-81.614,36.9986,9448.8,False,223.55,353.79,0.0,,9624.06,,False,0
a857ce,N637AS  ,United States,1762987712,1762987712,-115.1381,35.9758,,True,0.0,165.94,,,,,False,0
ab01a0,N808WY  ,United States,1762987740,1762987740,-111.8937,40.7097,2423.16,False,63.09,170.61,2.93,,2514.6,0346,False,0
a88d26,N650EH  ,United States,1762987741,1762987741,-75.1914,40.2344,2781.3,False,150.29,35.1,-0.33,,2667.0,7041,False,0
a0a798,N141NE  ,United States,1762987740,1762987741,-71.1085,42.2637,434.34,False,49.14,190.25,0.33,,327.66,,False,0
a0f4f6,DAL679  ,United States,1762987740,1762987741,-93.2249,45.1318,10972.8,False,192.52,277.52,0.0,,10949.94,1647,False,0
ace731,N930RS  ,United States,1762987740,1762987740,-87.9125,36.8912,9448.8,False,186.39,137.24,0.0,,9692.64,,False,0
ab5d58,N831PB  ,United States,1762987740,1762987740,-99.1011,35.7465,12496.8,False,241.4,82.28,0.0,,12923.52,,False,0
ab5d4a,AAL2131 ,United States,1762987740,1762987740,-107.3825,38.0223,11277.6,False,246.44,59.8,0.0,,11734.8,,False,0
ac2dc7,N884MC  ,United States,1762987732,1762987732,-105.0081,40.4494,,True,0.0,73.12,,,,,False,0
ab14d8,N813DM  ,United States,1762987740,1762987740,-112.4893,33.6555,2072.64,False,78.71,180.0,-3.58,,2148.84,,False,0
c02207,WJA2725 ,Canada,1762987741,1762987741,-77.9684,34.2412,11277.6,False,224.93,1.83,-0.33,,11559.54,,False,0
a42757,N367LR  ,United States,1762987740,1762987740,-81.6657,28.4071,2560.32,False,52.03,335.46,-0.65,,2598.42,5205,False,0
c04850,JZA7974 ,Canada,1762987740,1762987740,-75.3613,45.1136,6705.6,False,168.59,240.78,0.0,,6431.28,,False,0
a39100,DAL1322 ,United States,1762987623,1762987623,-105.7507,35.2424,10645.14,False,242.59,50.33,-0.33,,11148.06,,False,0
aa3d13,N759SL  ,United States,1762987655,1762987689,-87.9684,30.6597,274.32,False,57.93,99.71,1.63,,312.42,,False,0
ac7d3c,N9034G  ,United States,1762987737,1762987740,-82.4371,28.8111,792.48,False,68.19,5.19,-0.33,,830.58,,False,0
aaa75d,N786FR  ,United States,1762987740,1762987741,-82.5867,27.381,396.24,False,96.61,239.61,0.65,,464.82,4620,False,0
ac7103,AAL2846 ,United States,1762987741,1762987741,-116.6186,34.3131,10477.5,False,221.9,285.33,3.25,,10919.46,,False,0
a3ed91,AAL1368 ,United States,1762987740,1762987740,-84.4361,33.6352,,True,7.72,0.0,,,,4325,False,0
a38a21,UPS2084 ,United States,1762987740,1762987740,-84.0282,41.9961,11277.6,False,284.61,93.83,0.0,,11193.78,6537,False,0
ac47de,SWA1915 ,United States,1762987740,1762987740,-97.6108,39.3241,11277.6,False,257.75,93.66,0.0,,11620.5,,False,0
a1ad5a,SKW6949 ,United States,1762987740,1762987740,-95.2044,29.8911,1684.02,False,122.44,90.24,-7.15,,1760.22,1543,False,0
a02a96,N11HN   ,United States,1762987738,1762987738,-95.6154,29.6389,236.22,False,60.78,56.04,-1.63,,266.7,,False,0
aaf4bd,N805DB  ,United States,1762987740,1762987740,-84.5812,42.0053,12496.8,False,273.61,86.77,-0.33,,12473.94,6562,False,0
a26a44,KAP94   ,United States,1762987655,1762987656,-108.4953,45.8672,1813.56,False,84.85,79.17,0.0,,1828.8,,False,0
a52147,N43FE   ,United States,1762987740,1762987740,-85.0888,37.3652,13106.4,False,204.63,248.47,-0.33,,13289.28,3062,False,0
ae1416,HOOK71  ,United States,1762987741,1762987741,-97.6499,36.3614,3916.68,False,154.09,76.29,0.33,,4107.18,,False,0
a189ae,N199AV  ,United States,1762987522,1762987522,-72.8598,40.8133,91.44,False,32.74,315.0,-5.2,,22.86,,False,0
a52d10,N4321J  ,United States,1762987708,1762987708,-84.7726,33.2913,457.2,False,45.18,149.93,-4.23,,487.68,1200,False,0
0d0b8a,VOI1715 ,Mexico,1762987740,1762987740,-116.8024,32.4327,11269.98,False,229.84,130.64,0.33,,11780.52,,False,0
ad54c0,N9580J  ,United States,1762987737,1762987737,-104.7191,38.8126,,True,5.66,270.0,,,,,False,0
a3b7d1,LXJ339  ,United States,1762987740,1762987740,-84.0668,35.3251,13716.0,False,234.1,20.59,0.0,,13959.84,6141,False,0
ac1ab8,SWA444  ,United States,1762987740,1762987740,-114.439,34.1527,11277.6,False,254.11,68.0,0.0,,11780.52,,False,0
ad67cd,MTN7401 ,United States,1762987740,1762987741,-71.1578,41.6021,1280.16,False,66.73,297.55,0.0,,1150.62,,False,0
a9527f,N70CZ   ,United States,1762987740,1762987740,-96.7017,47.0337,7223.76,False,183.2,340.65,-9.43,,7178.04,,False,0
a3ed1c,DZR352  ,United States,1762987591,1762987591,-104.8484,39.5676,,True,1.03,87.19,,,,,False,0
a40d8d,DAL1888 ,United States,1762987715,1762987720,-89.2039,28.889,10972.8,False,215.17,324.14,0.0,,11490.96,,False,0
a33aff,SFE2    ,United States,1762987740,1762987740,-97.8839,30.2328,472.44,False,72.56,71.82,0.33,,502.92,,False,0
a64d03,N505FC  ,United States,1762987740,1762987740,-101.0572,34.8801,6979.92,False,198.82,207.76,-4.88,,7292.34,3676,False,0
accd1e,OZN924  ,United States,1762987740,1762987740,-80.4151,25.6162,243.84,False,58.55,233.94,0.0,,289.56,,False,0
a22f05,N24QA   ,United States,1762987740,1762987740,-74.8857,40.7695,11582.4,False,182.9,239.4,0.0,,11445.24,1706,False,0
a39d9b,DAL2675 ,United States,1762987469,1762987474,-98.4902,29.5464,228.6,False,67.03,131.89,-3.58,,297.18,2460,False,0
abb440,UAL2447 ,United States,1762987740,1762987741,-103.1904,38.2789,9753.6,False,197.72,336.7,-1.3,,10142.22,,False,0
a3915a,AAL2205 ,United States,1762987740,1762987740,-85.6978,38.9141,5775.96,False,181.23,353.48,-7.48,,5852.16,0565,False,0
aadae3,EJA799  ,United States,1762987740,1762987740,-85.6157,42.754,2720.34,False,165.2,154.15,17.88,,2613.66,,False,0
a94b72,UAL742  ,United States,1762987740,1762987740,-104.9105,39.8141,10675.62,False,264.79,76.75,-0.65,,11064.24,,False,0
a594a2,N459MD  ,United States,1762987714,1762987723,-117.2107,46.4149,1188.72,False,117.87,120.71,-8.78,,1173.48,7544,False,0
a40d7a,DAL2971 ,United States,1762987740,1762987740,-97.6368,33.3967,3329.94,False,153.35,166.62,-3.9,,3482.34,2345,False,0
a65405,VAR507  ,United States,1762987739,1762987740,-112.15,33.5268,853.44,False,65.04,98.64,4.88,,883.92,,False,0
a94b6b,UAL1259 ,United States,1762987739,1762987739,-115.9541,36.2696,5753.1,False,191.35,131.4,-2.6,,5958.84,,False,0
a64d15,N505FW  ,United States,1762987739,1762987739,-97.2631,32.7252,388.62,False,34.68,159.15,-0.33,,403.86,,False,0
a96595,,United States,1762987706,1762987706,-83.835,35.9853,487.68,False,35.4,234.46,-0.65,,502.92,,False,0
a33afd,AAL1114 ,United States,1762987740,1762987740,-76.6213,40.0179,10530.84,False,188.81,262.64,6.18,,10378.44,2334,False,0
acba1b,SWA977  ,United States,1762987740,1762987740,-85.3538,33.6972,8412.48,False,196.53,269.4,11.7,,8686.8,7224,False,0
ac1ad7,SWA284  ,United States,1762987741,1762987741,-118.2045,33.346,7688.58,False,229.63,98.89,-10.4,,8031.48,,False,0
a594b0,N459MT  ,United States,1762987740,1762987740,-102.2082,33.7722,1775.46,False,62.76,127.34,-0.33,,1851.66,,False,0
a33afa,,United States,1762987710,1762987734,-113.4424,38.0845,10972.8,False,192.86,196.74,0.0,,11422.38,,False,0
a09f12,N13901  ,United States,1762987721,1762987722,-71.1854,41.9947,129.54,False,42.81,302.74,-3.58,,53.34,,False,0
acba30,EDV5360 ,United States,1762987592,1762987636,-73.8599,40.7723,,True,1.8,123.75,,,,,False,0
a4bdb9,RPA4656 ,United States,1762987740,1762987740,-83.8301,37.022,10058.4,False,265.78,69.85,0.0,,10248.9,1362,False,0
a4d7e0,XLJ411  ,United States,1762987740,1762987740,-121.3968,35.7141,8229.6,False,246.57,128.9,-0.33,,8519.16,,False,0
a3da0d,N34727  ,United States,1762987740,1762987740,-122.3078,47.3147,502.92,False,53.47,262.26,0.33,,426.72,,False,0
a40d6b,N360MM  ,United States,1762987722,1762987722,-105.1624,40.1652,,True,1.54,25.31,,,,,False,0
ad8a23,CXK103  ,United States,1762987740,1762987740,-118.2314,33.6858,609.6,False,31.82,165.96,-0.33,,640.08,,False,0
a53436,RPA4704 ,United States,1762987740,1762987741,-75.1076,39.3035,7924.8,False,183.34,225.23,0.0,,7795.26,2742,False,0
a341e2,N309MP  ,United States,1762987740,1762987740,-80.4321,25.9582,38.1,False,41.19,260.66,-2.28,,91.44,,False,0
aa927a,KPO780  ,United States,1762987740,1762987740,-78.8161,38.0951,5615.94,False,170.53,230.02,-8.45,,5593.08,1672,False,0
ae141d,MAGOO67 ,United States,1762987740,1762987740,-100.2056,28.9368,5539.74,False,137.8,254.41,-7.15,,5859.78,,False,0
a26a83,EPI255  ,United States,1762987741,1762987741,-104.6368,39.5964,2225.04,False,55.71,61.31,0.0,,2278.38,,False,0
ac712d,SWA4271 ,United States,1762987740,1762987740,-105.0799,34.7447,11887.2,False,238.14,95.21,0.0,,12382.5,,False,0
a617d2,LFA461  ,United States,1762987740,1762987740,-81.6665,28.7141,670.56,False,65.68,348.25,-0.65,,739.14,,False,0
aa91fe,RAX270  ,United States,1762987741,1762987741,-86.7324,33.5711,7292.34,False,263.36,86.53,0.0,,7581.9,2306,False,0
a1bfc3,N2111Q  ,United States,1762987740,1762987740,-104.3856,38.6355,4511.04,False,103.5,148.21,-0.33,,4686.3,,False,0
aaee9c,SKW3931 ,United States,1762987740,1762987740,-77.5764,43.0091,10972.8,False,204.96,262.5,0.0,,10728.96,3515,False,0
a51a9d,ASI726  ,United States,1762987737,1762987740,-112.7489,33.6551,1950.72,False,42.75,357.24,-0.33,,2019.3,,False,0
a63a94,N500GP  ,United States,1762987740,1762987740,-75.3424,40.676,548.64,False,37.13,356.03,0.98,,472.44,,False,0
a9178d,UAL15   ,United States,1762987740,1762987740,-70.4633,45.1822,11590.02,False,223.77,223.79,-0.65,,11209.02,2405,False,0
a5d1f7,SWA354  ,United States,1762987740,1762987740,-101.4731,33.6849,3886.2,False,174.92,83.75,24.71,,4053.84,,False,0
acd2be,SWA1349 ,United States,1762987740,1762987740,-117.8958,33.6833,1028.7,False,123.2,249.98,-7.8,,1066.8,,False,0
a9044c,N680MB  ,United States,1762987740,1762987740,-92.8187,33.8573,12496.8,False,229.75,32.66,-0.98,,12847.32,,False,0
a94ae5,UAL1911 ,United States,1762987740,1762987741,-87.7199,30.6864,10363.2,False,198.0,259.97,0.0,,10789.92,7347,False,0
abb2ca,N853DB  ,United States,1762987740,1762987740,-92.8827,41.459,1463.04,False,36.03,43.26,3.25,,1478.28,,False,0
a9ade9,N7224L  ,United States,1762987740,1762987740,-98.2987,35.5357,1950.72,False,85.45,272.07,-0.98,,2011.68,,False,0
abb2d5,DAL1453 ,United States,1762987740,1762987740,-115.6308,34.4947,11887.2,False,259.55,23.97,0.0,,12367.26,,False,0
a64172,VAR502  ,United States,1762987740,1762987740,-112.7016,33.3237,601.98,False,72.94,258.61,0.33,,601.98,,False,0
a7c465,N6UX    ,United States,1762987740,1762987740,-104.9219,39.4494,2148.84,False,42.03,338.46,-0.33,,2217.42,,False,0
a2f9b3,FDX546  ,United States,1762987740,1762987740,-106.6624,35.0908,10363.2,False,227.18,267.01,0.0,,10858.5,1625,False,0
ac358e,EJA886  ,United States,1762987737,1762987740,-77.8418,33.322,13106.4,False,220.77,195.27,0.33,,13380.72,,False,0
a28fac,N264US  ,United States,1762987732,1762987738,-97.1988,31.3954,1188.72,False,50.42,188.21,-0.98,,1249.68,,False,0
a9a1b6,N72FF   ,United States,1762987740,1762987740,-118.9481,35.3444,777.24,False,52.03,316.2,-0.65,,769.62,,False,0
aa2a7f,SKW6475 ,United States,1762987740,1762987740,-93.4165,38.3131,10972.8,False,219.91,235.19,0.33,,11300.46,3104,False,0
aa2a7a,N754SE  ,United States,1762987740,1762987740,-89.8768,30.4376,2209.8,False,65.66,66.45,0.0,,2316.48,,False,0
a03ce5,N114UV  ,United States,1762987740,1762987740,-111.925,40.213,2537.46,False,49.24,169.16,-0.33,,2628.9,,False,0
ada546,ASI717  ,United States,1762987740,1762987740,-111.6314,32.7323,1645.92,False,49.94,304.51,4.55,,1699.26,,False,0
c033f6,CFTRP   ,Canada,1762987741,1762987741,-99.0014,29.8443,3634.74,False,164.82,112.96,-8.13,,3802.38,,False,0
a76154,DAL1655 ,United States,1762987740,1762987741,-75.4778,43.0626,9151.62,False,213.12,272.08,0.0,,8892.54,1332,False,0
a11659,N1696T  ,United States,1762987740,1762987740,-79.9195,32.6608,281.94,False,64.21,61.79,0.33,,297.18,1200,False,0
c02cfc,WJA559  ,Canada,1762987740,1762987740,-78.802,47.5711,10972.8,False,219.03,303.02,0.0,,10614.66,,False,0
a8e45c,NKS2664 ,United States,1762987740,1762987740,-116.423,34.0909,9029.7,False,213.19,262.65,-5.2,,9433.56,,False,0
ac1b82,JTL88   ,United States,1762987740,1762987740,-77.3631,42.0697,13106.4,False,185.57,286.43,0.0,,12946.38,5724,False,0
ac82f8,AAL1216 ,United States,1762987740,1762987740,-75.3403,40.157,8534.4,False,199.45,226.88,0.0,,8321.04,3011,False,0
a030a1,N111HH  ,United States,1762987740,1762987740,-97.0152,32.3307,2240.28,False,111.65,144.19,-0.33,,2324.1,,False,0
ad4264,        ,United States,1762987740,1762987740,-96.9884,33.8855,1394.46,False,52.67,12.41,0.0,,1447.8,1200,False,0
a8a7eb,NDU57   ,United States,1762987460,1762987461,-96.8232,47.3871,723.9,False,33.63,6.15,-3.25,,716.28,,False,0
ac226f,N881KB  ,United States,1762987542,1762987542,-89.7957,35.1368,701.04,False,53.03,210.3,0.0,,731.52,,False,0
a7b14a,N595PL  ,United States,1762987740,1762987740,-107.7153,37.5019,12222.48,False,211.49,265.82,0.0,,12694.92,,False,0
a24931,N2464D  ,United States,1762987740,1762987740,-111.7879,33.4536,693.42,False,55.45,27.04,0.0,,693.42,,False,0
a24930,N2464C  ,United States,1762987740,1762987740,-97.2197,38.5524,1630.68,False,79.49,304.72,-1.95,,1684.02,,False,0
ac1b8b,WSN24   ,United States,1762987739,1762987740,-119.9394,37.2798,5760.72,False,102.38,89.71,4.55,,5920.74,,False,0
aae280,CWG565  ,United States,1762987740,1762987740,-91.6816,31.5067,10363.2,False,203.86,250.7,-0.65,,10774.68,2211,False,0
a00970,N101LL  ,United States,1762987607,1762987607,-95.7815,38.4178,2834.64,False,66.43,73.81,0.0,,2903.22,,False,0
a559be,N444CU  ,United States,1762987736,1762987739,-87.8689,30.8442,2354.58,False,151.33,162.8,-8.78,,2446.02,,False,0
a9046d,NKS493  ,United States,1762987740,1762987740,-83.9924,33.7375,6370.32,False,224.83,45.74,8.13,,6583.68,5702,False,0
a559bf,N444CV  ,United States,1762987564,1762987564,-85.2054,37.2467,1775.46,False,67.0,280.62,0.0,,1798.32,,False,0
a00978,N101LU  ,United States,1762987740,1762987740,-80.3716,26.4851,853.44,False,50.95,1.74,-0.33,,899.16,,False,0
a99a31,N718EH  ,United States,1762987736,1762987740,-97.48,32.968,769.62,False,48.42,75.23,0.98,,800.1,,False,0
a6a49a,N527TB  ,United States,1762987728,1762987739,-122.2873,47.9812,586.74,False,55.05,179.46,-3.58,,533.4,4725,False,0
ae5b68,RAIDR23 ,United States,1762987740,1762987740,-122.4696,37.1496,7010.4,False,154.88,161.2,0.65,,7155.18,,False,0
a90479,N680NX  ,United States,1762987740,1762987740,-111.8307,33.899,2369.82,False,149.6,194.13,-8.45,,2461.26,,False,0
a7615f,DAL26   ,United States,1762987740,1762987740,-85.7813,35.0083,9166.86,False,258.0,141.96,-9.1,,9441.18,1156,False,0
ada560,N979DA  ,United States,1762987740,1762987740,-86.727,30.8173,975.36,False,64.98,66.68,-0.65,,1013.46,0461,False,0
0d0b89,LET5089 ,Mexico,1762987741,1762987741,-85.8883,34.5998,12496.8,False,239.61,49.09,0.0,,12793.98,1770,False,0
ace5fb,N930DG  ,United States,1762987740,1762987740,-122.2823,46.8852,548.64,False,63.23,140.61,-0.98,,495.3,,False,0
c07c7b,ACA553  ,Canada,1762987740,1762987741,-119.6999,34.6677,7505.7,False,219.14,320.14,7.48,,7780.02,,False,0
c1ec2a,,Canada,1762987669,1762987669,-73.7455,45.457,,True,9.77,236.25,,,,,False,0
c07c7a,ACA508  ,Canada,1762987740,1762987740,-84.2259,42.3739,10058.4,False,268.6,74.45,-0.33,,9974.58,3135,False,0
ac2287,N881LA  ,United States,1762987740,1762987740,-111.7525,33.4464,594.36,False,38.49,232.06,2.93,,609.6,,False,0
abfb7c,EJA871  ,United States,1762987740,1762987740,-106.0443,43.4967,13106.4,False,282.77,84.36,0.0,,13380.72,3655,False,0
a831e4,N627SX  ,United States,1762987740,1762987740,-112.3277,41.233,1463.04,False,39.67,123.9,-0.33,,1501.14,0333,False,0
